title,price,category,gender,img_url,product_url
"BENAA FASHION Women's hoodie with a hood, a rope and a pocket with the NEW YORK print - MENT GREEN",EGP 296.24,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/8278331/1.jpg?8840,https://www.jumia.com.eg/benaa-fashion-womens-hoodie-with-a-hood-a-rope-and-a-pocket-with-the-new-york-print-ment-green-133872826.html
V A L Y A Women Sweatshirt - Stylish White Color,EGP 399.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/8250431/1.jpg?7466,https://www.jumia.com.eg/v-a-l-y-a-women-sweatshirt-stylish-white-color-134052857.html
Caesar Woman Long Hoodie With Printed English Letters,EGP 309.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/057192/1.jpg?1049,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-printed-english-letters-29175048.html
Martina Store Stylish Women Hoodie - Beige,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/109284/1.jpg?2678,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-beige-48290118.html
LC Waikiki Women's Hoodie Plain Long Sleeve Oversize Sweatshirt,EGP 469.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/2865331/1.jpg?9092,https://www.jumia.com.eg/lc-waikiki-womens-hoodie-plain-long-sleeve-oversize-sweatshirt-133568295.html
"BENAA FASHION Women's hoodie with a hood, a rope and a pocket with the NEW YORK print - red",EGP 296.24,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/5121031/1.jpg?7994,https://www.jumia.com.eg/benaa-fashion-womens-hoodie-with-a-hood-a-rope-and-a-pocket-with-the-new-york-print-red-130121562.html
V A L Y A Stylish Women Sweatshirt - Black,EGP 399.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/8250431/1.jpg?7447,https://www.jumia.com.eg/v-a-l-y-a-stylish-women-sweatshirt-black-134052820.html
Martina Store Stylish Women Hoodie - Red,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/009284/1.jpg?2683,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-red-48290095.html
Caesar Woman Long Hoodie With Side Pockets,EGP 295.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/210492/1.jpg?2529,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-side-pockets-29401259.html
Defacto Woman Turtle Neck Regular Fit Pullover - Black,EGP 265.60,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/9090431/1.jpg?2269,https://www.jumia.com.eg/defacto-woman-turtle-neck-regular-fit-pullover-black-134090954.html
Caesar Woman Long Hoodie With Printed English Letters,EGP 309.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/057192/1.jpg?1050,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-printed-english-letters-29175047.html
LC Waikiki Crew Neck Mickey Mouse Printed Women's Sweatshirt,EGP 329.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/6866331/1.jpg?3128,https://www.jumia.com.eg/lc-waikiki-crew-neck-mickey-mouse-printed-womens-sweatshirt-133668689.html
Martina Store Rip Knit Women's Hoodie,EGP 199.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/0439331/1.jpg?5349,https://www.jumia.com.eg/martina-store-rip-knit-womens-hoodie-133934061.html
V A L Y A Women Hoodie Round Neck - Kobi,EGP 299.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/3350431/1.jpg?9930,https://www.jumia.com.eg/v-a-l-y-a-women-hoodie-round-neck-kobi-134053398.html
V A L Y A Stylish Women Short Hoodie Round Neck - Mint Green,EGP 249.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/3350431/1.jpg?9929,https://www.jumia.com.eg/v-a-l-y-a-stylish-women-short-hoodie-round-neck-mint-green-134053395.html
Women's hoodies decorated with heart embroidery,EGP 395.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/6161431/1.jpg?1945,https://www.jumia.com.eg/generic-womens-hoodies-decorated-with-heart-embroidery-134161681.html
Caesar Womens Oversized hoodie with a woman's image printed on it,EGP 429.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/5546331/1.jpg?1209,https://www.jumia.com.eg/caesar-womens-oversized-hoodie-with-a-womans-image-printed-on-it-133645573.html
Caesar Women Closed Sweat Shirt With High Neck,EGP 289.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/100925/1.jpg?1919,https://www.jumia.com.eg/caesar-women-closed-sweat-shirt-with-high-neck-52900123.html
Defacto Woman Crew Neck Relax Fit Pullover - Navy,EGP 264.08,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/9090431/1.jpg?0626,https://www.jumia.com.eg/defacto-woman-crew-neck-relax-fit-pullover-navy-134090940.html
Caesar Women Closed Printed Hoodie,EGP 302.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/3378711/1.jpg?3652,https://www.jumia.com.eg/caesar-women-closed-printed-hoodie-117873399.html
LC Waikiki Hooded Long Sleeve Woman Sweatshirt,EGP 349.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/1870331/1.jpg?6973,https://www.jumia.com.eg/lc-waikiki-hooded-long-sleeve-woman-sweatshirt-133078107.html
Martina Store Stylish Women Short Hoodie Round Neck - Orange,EGP 249.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/149473/1.jpg?9680,https://www.jumia.com.eg/martina-store-stylish-women-short-hoodie-round-neck-orange-37494134.html
V A L Y A Gray Sweatshirt for Women,EGP 399.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/7250431/1.jpg?7434,https://www.jumia.com.eg/v-a-l-y-a-gray-sweatshirt-for-women-134052793.html
Martina Store Rip Knit Women's Hoodie,EGP 199.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/0439331/1.jpg?5406,https://www.jumia.com.eg/martina-store-rip-knit-womens-hoodie-133934051.html
Sweatshirt For Women - Free Size,EGP 249.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/8123421/1.jpg?1692,https://www.jumia.com.eg/generic-sweatshirt-for-women-free-size-124321813.html
V A L Y A Stylish Women Hoodie - Brown & Beige,EGP 249.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/9250431/1.jpg?7530,https://www.jumia.com.eg/v-a-l-y-a-stylish-women-hoodie-brown-beige-134052926.html
SHEIN Women's Stand Collar Cold Shoulder Long Sleeve PULLOVER,EGP 685.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/5110431/1.jpg?1026,https://www.jumia.com.eg/shein-womens-stand-collar-cold-shoulder-long-sleeve-pullover-134011555.html
Caesar Woman Long Hoodie with Two Pockets and Sewing Design,EGP 289.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/057192/1.jpg?1049,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-two-pockets-and-sewing-design-29175052.html
Defect Women's oversized printed hoodie,EGP 899.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/6449331/1.jpg?4003,https://www.jumia.com.eg/defect-womens-oversized-printed-hoodie-133944634.html
"BENAA FASHION Women's hoodie with a hood, a rope and a pocket with the CALIFORNIA print - BROWN",EGP 281.24,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/6178331/1.jpg?3132,https://www.jumia.com.eg/benaa-fashion-womens-hoodie-with-a-hood-a-rope-and-a-pocket-with-the-california-print-brown-133871606.html
"Plain Melton hoodie, lined with cotton, suitable for both men and women",EGP 399.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/4339331/1.jpg?6338,https://www.jumia.com.eg/generic-plain-melton-hoodie-lined-with-cotton-suitable-for-both-men-and-women-133933478.html
Martina Store Short Sweatshirt - Women - Brown,EGP 299.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/861005/1.jpg?4715,https://www.jumia.com.eg/martina-store-short-sweatshirt-women-brown-50016837.html
Defacto Woman V Neck Regular Fit Pullover - Sand,EGP 999.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/2380431/1.jpg?3063,https://www.jumia.com.eg/defacto-woman-v-neck-regular-fit-pullover-sand-134083263.html
Martina Store Stylish Women Hoodie Round Neck - Aqua,EGP 299.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/077874/1.jpg?6200,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-round-neck-aqua-47877050.html
Defacto Woman Crew Neck Regular Fit Pullover - Yellow,EGP 183.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7090431/1.jpg?2087,https://www.jumia.com.eg/defacto-woman-crew-neck-regular-fit-pullover-yellow-134090797.html
LC Waikiki Funnel Neck Women's Sweatshirt,EGP 409.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/4619331/1.jpg?4732,https://www.jumia.com.eg/lc-waikiki-funnel-neck-womens-sweatshirt-133916412.html
V A L Y A Stylish Women Hoodie With Pocket - Olive & Beige,EGP 374.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/2350431/1.jpg?9863,https://www.jumia.com.eg/v-a-l-y-a-stylish-women-hoodie-with-pocket-olive-beige-134053274.html
V A L Y A Stylish Women Hoodie - Green,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/9250431/1.jpg?7546,https://www.jumia.com.eg/v-a-l-y-a-stylish-women-hoodie-green-134052960.html
Diadora Woman Graphic Sweatshirt - Fuchsia,EGP 890.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/8040431/1.jpg?1536,https://www.jumia.com.eg/diadora-woman-graphic-sweatshirt-fuchsia-134040856.html
BENAA FASHION Women's California Print Crew Neck Sweatshirt - beige,EGP 221.24,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/0121031/1.jpg?6059,https://www.jumia.com.eg/benaa-fashion-womens-california-print-crew-neck-sweatshirt-beige-130121096.html
"BENAA FASHION Women's hoodie with a hood, a rope and a pocket with the NEW YORK print - beige",EGP 296.24,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/6121031/1.jpg?8174,https://www.jumia.com.eg/benaa-fashion-womens-hoodie-with-a-hood-a-rope-and-a-pocket-with-the-new-york-print-beige-130121640.html
"Fg Fg Milton Women's Hoodie, Cotton, With A Front Zip",EGP 550.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/368972/1.jpg?4912,https://www.jumia.com.eg/fg-fg-milton-womens-hoodie-cotton-with-a-front-zip-27986397.html
White Sweatshirt for Women - Comfortable Casual Wear,EGP 180.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/5016121/1.jpg?8623,https://www.jumia.com.eg/generic-white-sweatshirt-for-women-comfortable-casual-wear-121610573.html
SHEIN Casual Fashion Sports American Style Loose Slim Women's Contrast Color Hooded Long-Sleeved Sweatshirt,EGP 734.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/9630431/1.jpg?9815,https://www.jumia.com.eg/shein-casual-fashion-sports-american-style-loose-slim-womens-contrast-color-hooded-long-sleeved-sweatshirt-134036919.html
Bebo Women's Sweatshirt with Printed Stomach_Black,EGP 450.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/2669331/1.jpg?5941,https://www.jumia.com.eg/bebo-womens-sweatshirt-with-printed-stomachblack-133966228.html
OneHand Long Hoodie Cotton For Women - Burgundy,EGP 625.00 - EGP 675.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/199973/1.jpg?4506,https://www.jumia.com.eg/onehand-long-hoodie-cotton-for-women-burgundy-37999140.html
LC Waikiki Polo Neck Women's Sweatshirt,EGP 409.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/2619331/1.jpg?4515,https://www.jumia.com.eg/lc-waikiki-polo-neck-womens-sweatshirt-133916296.html
LC Waikiki Crew Neck Women's Sweatshirt Tunic,EGP 999.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/8810431/1.jpg?0029,https://www.jumia.com.eg/lc-waikiki-crew-neck-womens-sweatshirt-tunic-134018864.html
V A L Y A Short Sweatshirt for Women - White,EGP 299.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/8250431/1.jpg?7443,https://www.jumia.com.eg/v-a-l-y-a-short-sweatshirt-for-women-white-134052812.html
Martina Store Stylish Women Hoodie Round Neck - Blue,EGP 299.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/168083/1.jpg?9500,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-round-neck-blue-38086150.html
Women Sweat Shirt - Navy,EGP 560.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/9368331/1.jpg?1158,https://www.jumia.com.eg/generic-women-sweat-shirt-navy-133863919.html
BENAA FASHION Hoodie Cotton Women's Loose half zipper and high collar-MENT GREEN,EGP 318.74,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9939331/1.jpg?0043,https://www.jumia.com.eg/benaa-fashion-hoodie-cotton-womens-loose-half-zipper-and-high-collar-ment-green-133939978.html
Hoodie Sweatshirt For Women,EGP 350.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/2101431/1.jpg?6491,https://www.jumia.com.eg/generic-hoodie-sweatshirt-for-women-134101294.html
Caesar Women Long Closed Hoodie With Side Pockets,EGP 302.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/8378711/1.jpg?3648,https://www.jumia.com.eg/caesar-women-long-closed-hoodie-with-side-pockets-117873805.html
LC Waikiki Oversize Crop Women's Hoodie,EGP 499.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/0174331/1.jpg?0341,https://www.jumia.com.eg/lc-waikiki-oversize-crop-womens-hoodie-133471078.html
V A L Y A Women's Sweatshirt - Black & Grey,EGP 499.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/0350431/1.jpg?7638,https://www.jumia.com.eg/v-a-l-y-a-womens-sweatshirt-black-grey-134053072.html
LC Waikiki Crew Neck Woman Sweatshirt...,EGP 599.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/5720431/1.jpg?0635,https://www.jumia.com.eg/lc-waikiki-crew-neck-woman-sweatshirt...-134027539.html
Martina Store Stylish Women Hoodie - Baby Blue,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/109284/1.jpg?2679,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-baby-blue-48290159.html
Martina Store Stylish Women Hoodie - Fuchsia,EGP 324.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/615384/1.jpg?2670,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-fuchsia-48351681.html
Caesar Woman Long Hoodie With Side Pockets,EGP 299.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/210492/1.jpg?2530,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-side-pockets-29401263.html
Martina Store Stylish Women Hoodie - Kobi,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/109284/1.jpg?2681,https://www.jumia.com.eg/martina-store-stylish-women-hoodie-kobi-48290173.html
LC Waikiki Oversize Crop Women's Hoodie,EGP 499.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/1865331/1.jpg?9001,https://www.jumia.com.eg/lc-waikiki-oversize-crop-womens-hoodie-133568193.html
Caesar Woman Long Hoodie With Two Pocket And Sewing Design,EGP 299.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/057192/1.jpg?1051,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-two-pocket-and-sewing-design-29175053.html
LC Waikiki Funnel Hoodie Regular Long Sleeve Women's Sweatshirt,EGP 519.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/1765331/1.jpg?7839,https://www.jumia.com.eg/lc-waikiki-funnel-hoodie-regular-long-sleeve-womens-sweatshirt-133567177.html
Caesar Woman Long Hoodie With Front Pocket,EGP 309.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/210492/1.jpg?2529,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-front-pocket-29401258.html
V A L Y A Brown Hoodie for Women - Comfortable and Trendy,EGP 349.99,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/9250431/1.jpg?7529,https://www.jumia.com.eg/v-a-l-y-a-brown-hoodie-for-women-comfortable-and-trendy-134052923.html
Caesar Women Hoodie With Front Zipper And Printed Sleeves,EGP 292.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/119705/1.jpg?3215,https://www.jumia.com.eg/caesar-women-hoodie-with-front-zipper-and-printed-sleeves-50791177.html
Caesar Woman Long Hoodie With Front Pocket,EGP 309.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/210492/1.jpg?2529,https://www.jumia.com.eg/caesar-woman-long-hoodie-with-front-pocket-29401254.html
LC Waikiki Crew Neck Woman Sweatshirt..,EGP 599.00,hoodies_sweatshirts,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/9720431/1.jpg?0640,https://www.jumia.com.eg/lc-waikiki-crew-neck-woman-sweatshirt..-134027987.html
